name,address,lon,lat
Chicago Latvian Evangelical Lutheran Zion Congregation,"6551 W Montrose AveChicago, IL 60634",-87.79145609999999,41.9596581
Saint George Church,"9546 S Ewing AveChicago, IL 60617",-87.53591519999999,41.7215266
Beacon Of Joy Seventh Day Adventist Church,"101 W 108th StChicago, IL 60628",-87.625965,41.6977102
Quakers Chicago Monthly Meeting of Friends,"10749 S Artesian AveChicago, IL 60655",-87.6823735,41.6976759
University Bible Fellowship Inc,"2420 W Albion AveChicago, IL 60645",-87.6908278,42.0014979
Anshe Motele Congregation,"6526 N California AveChicago, IL 60645",-87.7000564,42.000195
Bride Of Christ Church,"4600 W Peterson AveChicago, IL 60646",-87.74144249999999,41.9900306
Living Water Community Church,"6808 N Ashland BlvdChicago, IL 60626",-87.6701851,42.00569
Followers Of Christ,"11022 S State StChicago, IL 60628",-87.6233235,41.6936296
Charismatic Christian Center Intl,"3655 N Pacific AveChicago, IL 60634",-87.8264605,41.9467614
Koinonia House,"6925 N Ashland BlvdChicago, IL 60626",-87.6696242,42.0074544
Congregation Beth Itzchok of West Rogers Park,"6716 N Whipple StChicago, IL 60645",-87.7061711,42.0034909
Supernatural Empowerment,"11033 S Langley AveChicago, IL 60628",-87.60544089999999,41.6938557
Universal Hagars Spiritual Church,"1646 W Monterey AveChicago, IL 60643",-87.6632954,41.6900894
Hamb Elnora P,"11321 S Aberdeen StChicago, IL 60643",-87.6492591,41.68796580000001
New Day Ministries International,"351 E 113th StChicago, IL 60628",-87.6139771,41.6888653
Kingdom Hall Of Jehovah's Witnesses,"11533 S Ashland AveChicago, IL 60643",-87.6612528,41.6837714
Lights Of Zion Ministries,"11636 S Halsted StChicago, IL 60628",-87.6423978,41.6822549
Old Land Mark Church,"401 E Kensington AveChicago, IL 60628",-87.6130261,41.6838462
True Word Ministries,"11700 S Michigan AveChicago, IL 60628",-87.62089399999999,41.6815186
World of Knowledge Ministries,"11743 S Michigan AveChicago, IL 60628",-87.62031549999999,41.6803782
Power of Praise,"548 W 119th StChicago, IL 60628",-87.6365878,41.6779707
Christ Universal Temple Church,"11901 S Ashland AveChicago, IL 60643",-87.66011669999999,41.6766984
Sanctuary Church Of Chicago,"711 W 120th StChicago, IL 60628",-87.6399603,41.6758595
International Prayer Praise,"12259 S Peoria StChicago, IL 60643",-87.6437897,41.6706224
Spiral Temple Of Truth,"12350 S Wallace StChicago, IL 60628",-87.63701119999999,41.6691248
Jehovah's Witnesses,"150 E 124th PlChicago, IL 60628",-87.61815600000001,41.668073
Computers For Churches,"Chicago, IL 60643",-87.6538017,41.6773775
St. Augustine's Center For Amer. Indians,"4512 N Sheridan RdChicago, IL 60640",-87.6551454,41.963887
Cristo Rey Network,"14 E Jackson Blvd Ste 1200Chicago, IL 60604",-87.6270447,41.8783901
Mount of Transformation Christian Sch,"4747 S Princeton AveChicago, IL 60609",-87.63304989999999,41.8078191
Fellowship Manor,"5031 S Princeton AveChicago, IL 60609",-87.632864,41.802694
Empowerment Christian Academy,"6446 S Ashland AveChicago, IL 60636",-87.6644128,41.7762964
Rebano Companerismo Cristiano,"2435 W Division StChicago, IL 60622",-87.6885441,41.9027423
Manuel Memorial Missionary Baptist Church,"901 W 66th StChicago, IL 60621",-87.64728389999999,41.7740641
Saint Roman Church,"2311 S Washtenaw AveChicago, IL 60608",-87.692418,41.8498619
North Side Mosque of Chicago,"6151 N Greenview AveChicago, IL 60660",-87.6675527,41.9942027
St Jane De Chantal School,"5201 S McVicker AveChicago, IL 60638",-87.77314319999999,41.7975368
Brotherhood-The Cross & Star,"1649 W 51st StChicago, IL 60609",-87.6666473,41.8011182
North Side Gospel Center Inc,"3859 N Central AveChicago, IL 60634",-87.766587,41.951208
Islamic Center of Chicago,"5933 N Lincoln AveChicago, IL 60659",-87.7049838,41.9892286
Trinity Christian Fellowship,"7000 W Belmont AveChicago, IL 60634",-87.80161509999999,41.9382735
Iglesia Cristiana Emanuel,"2857 W Pershing RdChicago, IL 60632",-87.6968995,41.822514
Iglesia Cristiana Manantial Devida,"4300 S California AveChicago, IL 60632",-87.6945956,41.8153632
New Heaven Christian Church,"5412 W Division StChicago, IL 60651",-87.7615813,41.9022987
Samaritan Bible Baptist Church,"6847 S Halsted StChicago, IL 60621",-87.6441811,41.769242
Mission Dei Chicago,"1242 W Addison St Ste 2Chicago, IL 60613",-87.6608488,41.947467
New Life Covenant,"2512 S Oakley AveChicago, IL 60608",-87.68340309999999,41.8461652
The Spiritual Israel Church,"1910 W 59th StChicago, IL 60636",-87.6722525,41.7869223
Center For Continuing Formation In Ministry,"5401 S Cornell AveChicago, IL 60615",-87.5851113,41.7979437
Inner Healing Prayer Circle Ministries,"52 N Central AveChicago, IL 60644",-87.76532089999999,41.8817948
Community Fellowship,"4817 W Madison StChicago, IL 60644",-87.745944,41.880156
Kolbe House,"2434 S California AveChicago, IL 60608",-87.6955806,41.8471974
Sanctuary of the Living God,"4922 S Cicero AveChicago, IL 60638",-87.7433265,41.8032275
Polish Jesuit Fathers,"4105 N Avers AveChicago, IL 60618",-87.7235147,41.9558274
St Rene Parish,"6949 W 63rd PlChicago, IL 60638",-87.7945987,41.7760306
Lily of The Valley Spiritual Ch,"257 W 48th PlChicago, IL 60609",-87.6331101,41.8059327
New Heaven & Earth Church,"5158 S Honore StChicago, IL 60609",-87.67107759999999,41.7995771
Anointed Life Deliverance Center,"717 W Garfield BlvdChicago, IL 60621",-87.6435259,41.7937363
True Church of Holiness,"5735 S Indiana AveChicago, IL 60637",-87.62046989999999,41.7900785
Yhwh Nation Of Obedience,"5845 S Winchester AveChicago, IL 60636",-87.672657,41.7871441
Kingdom-Chi,"511 S Lavergne AveChicago, IL 60644",-87.7489703,41.8736154
Temple of God Shalom Rehoboth,"1400 N Ridgeway AveChicago, IL 60651",-87.7205546,41.90647269999999
Iglesia Mision Del Valle,"1845 N Kedzie AveChicago, IL 60647",-87.7065746,41.9151748
House of Miracles,"5301 W Madison StChicago, IL 60644",-87.757952,41.880001
Travelers Rest Spiritual Church,"7030 S Racine AveChicago, IL 60636",-87.65442949999999,41.7659165
Prayer Band G A Church,"321 E 69th StChicago, IL 60637",-87.61765450000001,41.7690464
First Unity Cathedral,"1829 E 79th StChicago, IL 60649",-87.579675,41.751297
Unveiled Ministries,"437 W 119th StChicago, IL 60628",-87.633933,41.677673
St Juliana,"7200 N Osceola AveChicago, IL 60631",-87.8129451,42.0118322
Saint Thomas Episcopal Church,Serving the Chicago Area.,-87.63193199999999,41.882083
Calvary Memorial Church,"931 Lake StOak Park, IL 60301",-87.7988628,41.8881415
Euclid Avenue United Methodist Church,"405 S Euclid AveOak Park, IL 60302",-87.79301009999999,41.8812236
Trinity Community Church,"7022 Riverside Dr Apt 1Berwyn, IL 60402",-87.7995024,41.8434555
Gethsemane Lutheran Church,"1937 S 50th AveCicero, IL 60804",-87.7487684,41.8532602
St Leonard School,"3322 Clarence AveBerwyn, IL 60402",-87.7892742,41.8313097
St Giles Religous Education,"1101 Columbian AveOak Park, IL 60302",-87.7914457,41.9057427
Unity Church of Oak Park,"405 N Euclid AveOak Park, IL 60302",-87.79327909999999,41.8933626
First United Church Nursery School,"848 Lake StOak Park, IL 60301",-87.79690649999999,41.8891088
Gethsemane Lutheran Church ELCA,"50 W 21st PlCicero, IL 60804",-87.751646,41.8519685
First Baptist Church,"820 Ontario StOak Park, IL 60302",-87.7950463,41.8904504
New Life Christian Fellowship,"6235 North AveOak Park, IL 60302",-87.7823906,41.9088682
Evangelical Spiritual Church,"5130 W 25th StCicero, IL 60804",-87.7529799,41.845933
Pilgrim Congregational Church,"460 Lake StOak Park, IL 60302",-87.7873942,41.8884283
New Life Community Church,"3601 S 61st AveCicero, IL 60804",-87.7751803,41.8267298
First Congregational Church,"6500 34th StBerwyn, IL 60402",-87.78559469999999,41.83030670000001
Mary Queen of Heaven,"5300 W 24th StCicero, IL 60804",-87.7569204,41.8471349
St Leonard's Rectory,"3318 Clarence AveBerwyn, IL 60402",-87.78933140000001,41.8316998
St Mary of Celle Church,"1428 Wesley AveBerwyn, IL 60402",-87.7915118,41.8605262
St Odilo,"2244 East AveBerwyn, IL 60402",-87.788707,41.8484088
Saint Pius The Tenth,"4311 Grove AveBerwyn, IL 60402",-87.793142,41.8135891
Dedicated To Youth Ministries,"7009 Ogden AveBerwyn, IL 60402",-87.7981195,41.8256568
Harrison Street Bible Church,"911 S Taylor AveOak Park, IL 60304",-87.7783894,41.8721603
Emmanuel Bible Church,"6630 Ogden AveBerwyn, IL 60402",-87.7893218,41.8280886
Oak Park Avenue Baptist Church,"3101 Oak Park AveBerwyn, IL 60402",-87.7925107,41.8357169
Grace Episcopal Church,"924 Lake St Uppr 2Oak Park, IL 60301",-87.79863879999999,41.8889302
Interfaith Leadership Project Of Cicero Berwyn Stickney,"1510 S 49th CtCicero, IL 60804",-87.74846079999999,41.8599257
Assembly Of Christian Churches,"1421 S Laramie AveCicero, IL 60804",-87.7541135,41.8612383
Saint Catherine & St Lucy Catholic Churches,"38 N Austin BlvdOak Park, IL 60302",-87.77496649999999,41.8817919
Good Shepherd Our Redeemer Lutheran Church,"6717 19th StBerwyn, IL 60402",-87.79247889999999,41.8542988
Concordia Lutheran Church,"3144 Home AveBerwyn, IL 60402",-87.7982732,41.8343526
Iglesia De Dios Pentecostal,"1410 S 50th AveCicero, IL 60804",-87.7498644,41.8617178
Sonido De Alabanza,"5510 W 25th StCicero, IL 60804",-87.7619321,41.845639
Lifeline Church,"1321 S Austin BlvdCicero, IL 60804",-87.77368129999999,41.8628204
Faith Chapel Taping Ministries,"6630 Ogden AveBerwyn, IL 60402",-87.7893218,41.8280886
Christian Life Center,"3409 Grove AveBerwyn, IL 60402",-87.7936824,41.8301708
Jehovah's Witnesses,"4108 Oak Park AveBerwyn, IL 60402",-87.79266439999999,41.8171687
Faith Community Reformed Church,"6825 40th StBerwyn, IL 60402",-87.7930485,41.8192721
West Central SDA Church,"1154 Wisconsin AveOak Park, IL 60304",-87.80130779999999,41.8663371
Fellowship Christian Church,"1106 Madison StOak Park, IL 60302",-87.802729,41.8798973
Ebeneezer Christian Reformed,"1240 Harvey AveBerwyn, IL 60402",-87.780564,41.863798
Grace Bible Church,"6900 16th StBerwyn, IL 60402",-87.7965061,41.857674
Chinese Bible Church Of Oak Park,"700 S Ridgeland AveOak Park, IL 60304",-87.7839444,41.8760402
Presbyterian Church of Berwyn,"6720 31st StBerwyn, IL 60402",-87.7912065,41.8357751
Parkview Presbyterian Church USA,"641 S Oak Park AveOak Park, IL 60304",-87.7943548,41.8764028
Fair Oaks Presbyterian Church,"744 Fair Oaks AveOak Park, IL 60302",-87.78763119999999,41.8995721
Unity Temple Congregat,"1011 Lake St Ste 212Oak Park, IL 60301",-87.80111579999999,41.8884731
Evergreen Park Presbyterian Church,"8859 S Francisco AveEvergreen Park, IL 60805",-87.694367,41.732074
Church On Fire Intl,"4836 W 13th StCicero, IL 60804",-87.7463071,41.8642273
Catholic Bishop Of Chicago,"1510 S 49th CtCicero, IL 60804",-87.74846079999999,41.8599257
Christian Rangel,"1300 S 51st AveCicero, IL 60804",-87.7523063,41.8638016
Word Of Faith Christian Community Inc,"5105 W Roosevelt RdCicero, IL 60804",-87.7524847,41.8655236
La Luz Del Mundo,"1406 S 58th CtCicero, IL 60804",-87.7708851,41.8615349
New Harvest Christian Fellowship,"2525 S Austin BlvdCicero, IL 60804",-87.77329700000001,41.8443488
St Frances of Rome Church,"1500 S 59th CtCicero, IL 60804",-87.77306279999999,41.8597326
Wesley United Methodist Church,"6011 W 36th StCicero, IL 60804",-87.7733571,41.8271928
Faith & Fellowship,"25 Washington BlvdOak Park, IL 60302",-87.7758698,41.88164099999999
Catholic Charities,"601 Van Buren StOak Park, IL 60304",-87.7900902,41.8737231
Cornerstone United Methodist Church,"171 N Cuyler AveOak Park, IL 60302",-87.7835965,41.8901532
India Mission Telugu United Methodist Church,"1049 S Euclid AveOak Park, IL 60304",-87.7930485,41.8690102
Dore Thomas,"1045 Columbian AveOak Park, IL 60302",-87.7915519,41.905397
St Bernadette,"9343 S Francisco AveEvergreen Park, IL 60805",-87.6939348,41.7228908
Byrne Dave Rev,"9343 S Francisco AveEvergreen Park, IL 60805",-87.6939348,41.7228908
Christ Lutheran Church,"607 Harvard StOak Park, IL 60304",-87.7892186,41.8686339
First Lutheran Church,"6720 31st StBerwyn, IL 60402",-87.7912065,41.8357751
Good Shepard Lutheran Parsonage,"1844 Grove AveBerwyn, IL 60402",-87.7949886,41.8545225
Trinity Lutheran Church,"300 N Ridgeland AveOak Park, IL 60302",-87.78454289999999,41.8919292
United Lutheran Church,"409 Greenfield StOak Park, IL 60302",-87.7841345,41.9053569
Centro Cristiano Monte De Los,"1400 S 48th CtCicero, IL 60804",-87.74609559999999,41.8621095
Victory Out Reach,"4836 W 13th StCicero, IL 60804",-87.7463071,41.8642273
Church of God Seventh Day,"5050 W 30th StCicero, IL 60804",-87.75134,41.8385858
Ark Of Safety Apostolic Faith Temp,"5241 W 23rd StCicero, IL 60804",-87.755895,41.8490794
Good Shepherd Church Of God,"5930 W 28th StCicero, IL 60804",-87.7719133,41.8401319
Cicero Voters Alliance,"5925 W 35th StCicero, IL 60804",-87.77209669999999,41.828738800000004
Revival Clothing Co,"920 S Austin BlvdOak Park, IL 60304",-87.7745077,41.8683627
Holy Communion Ministries,"6 Harvard St Apt 1bOak Park, IL 60304",-87.7746627,41.8692605
Light Of Liberty Church Of God In Christ,"2 Washington BlvdOak Park, IL 60302",-87.7750265,41.8824285
New Life Ministries Cogic,"634 N Austin BlvdOak Park, IL 60302",-87.7755262,41.89302120000001
First Reformed Church of Berwyn,"1900 Oak Park AveBerwyn, IL 60402",-87.79381690000001,41.8538212
Reformation Ministry,"1228 Euclid AveBerwyn, IL 60402",-87.7928757,41.8641398
Czechoslovakian SDA Church,"1228 Euclid AveBerwyn, IL 60402",-87.7928757,41.8641398
Greenhouse Movement,"171 N Cuyler AveOak Park, IL 60302",-87.7835965,41.8901532
Jehovah's Witnesses,"238 Chicago AveOak Park, IL 60302",-87.78136769999999,41.8948393
Greater Chicago Church,"705 Jackson BlvdOak Park, IL 60304",-87.7920304,41.87595109999999
Chuba For Church,"104 S Scoville AveOak Park, IL 60302",-87.78759269999999,41.8865861
Victory Outreach Spanish,"3148 Clinton AveBerwyn, IL 60402",-87.7968166,41.8345268
Harvard Congregational Church,"1045 S Kenilworth AveOak Park, IL 60304",-87.796128,41.868902
New Song Fellowship C & Ma,"1117 N Humphrey AveOak Park, IL 60302",-87.7771596,41.9065208
Saint Gregorios Orthodox Church,"1125 N Humphrey AveOak Park, IL 60302",-87.777107,41.9067281
St Gregorios Church Of India,"1125 N Humphrey AveOak Park, IL 60302",-87.777107,41.9067281
Seventh-day Adventist Church,"1154 Wisconsin AveOak Park, IL 60304",-87.80130779999999,41.8663371
Unity Temple,"805 South BlvdOak Park, IL 60302",-87.7948834,41.8868009
India Telugu Church Of Greater Chicago,"820 Ontario StOak Park, IL 60302",-87.7950463,41.8904504
New Life Academy,"6235 North AveOak Park, IL 60302",-87.7823906,41.9088682
Fathers House Christian Church,"1010 Lake StOak Park, IL 60301",-87.8010005,41.8889749
Catholic Bishop Of Chicago,"1045 Columbian AveOak Park, IL 60302",-87.7915519,41.905397
Divine Redeemer Presbyterian Church,"7950 S Cicero AveBurbank, IL 60459",-87.7424265,41.74694059999999
St Frances of Rome,"1401 S Austin BlvdCicero, IL 60804",-87.7736314,41.8614949
Our Lady Immaculate Academy,"410 Washington BlvdOak Park, IL 60302",-87.7847987,41.8819579
Queen Liz Gospel Expression,"820 Ontario StOak Park, IL 60302",-87.7950463,41.8904504
St Catherine of Siena-St Lucy,"6235 North AveOak Park, IL 60302",-87.7823906,41.9088682
St Bernadette School,"1010 Lake StOak Park, IL 60301",-87.8010005,41.8889749
Karma Thegsum Choling,"1045 Columbian AveOak Park, IL 60302",-87.7915519,41.905397
Judson Baptist Church,"7950 S Cicero AveBurbank, IL 60459",-87.7424265,41.74694059999999
Saint Mary Of Czestochowa,"1401 S Austin BlvdCicero, IL 60804",-87.7736314,41.8614949
New Spirit Church,"410 Washington BlvdOak Park, IL 60302",-87.7847987,41.8819579
Nite Light Cafe,"4941 Chicago AveOak Park, IL 60302",-87.7905399,41.8944685
Vida Abundante,"27 Washington BlvdOak Park, IL 60302",-87.7759489,41.8816709
Ascension Church,"9311 S Francisco AveEvergreen Park, IL 60805",-87.6941274,41.72410000000001
Clement Presbyterian Church,"2100 S Central AveCicero, IL 60804",-87.76433709999999,41.8526887
Fifty Eight Ave Baptist Church,"1252 N Austin BlvdOak Park, IL 60302",-87.7759105,41.9034158
First General Baptist Church,"3010 S 48th CtCicero, IL 60804",-87.7458456,41.8379953
Cicero Bible Church,"542 S Scoville AveOak Park, IL 60304",-87.78777079999999,41.8783009
Stmichaelandallangelschurch,"7009 Ogden AveBerwyn, IL 60402",-87.7981195,41.8256568
St Anthony's Church,"1819 S 54th AveCicero, IL 60804",-87.75853000000001,41.856197
Iglesia Evangelica Cristiana,"808 S East AveOak Park, IL 60304",-87.78962039999999,41.8740195
Archdiocese Of Chicago,"1447 S 50th CtCicero, IL 60804",-87.7503419,41.86048359999999
First United Methodist Church,"2228 S 58th AveCicero, IL 60804",-87.7691933,41.84969359999999
Good Shepherd Lutheran Church,"2502 S Austin BlvdCicero, IL 60804",-87.77408489999999,41.8450818
North Berwyn Congregational Church,"2230 S Laramie AveCicero, IL 60804",-87.7544596,41.8500352
Roca Christian Center,"6732 34th StBerwyn, IL 60402",-87.7916888,41.8301605
Alpha & Omega Baptist Church,"1510 S 49th CtCicero, IL 60804",-87.74846079999999,41.8599257
Iglesia Bautista Betel,"2730 S Austin BlvdCicero, IL 60804",-87.7739119,41.84040330000001
